,url,name,name_alt,rooms,price,sp_url,lat,lng
35,/rooms/39370358?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-31&check_out=2023-08-06&source_impression_id=p3_1688405543_mdAwuIHGopWNGavc&previous_page_section_name=1000&federated_search_id=ac6443c0-ddbd-4db4-bfec-416e85f844aa,Home in Heroica Puebla de Zaragoza,Sanitized house and 6 rooms,6 beds,"$231 $192 night$192 per night, originally $231",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=18,19.04922,-98.19058
36,/rooms/609384771400216443?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405577_qomzNItXhdgE%2FbE7&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Ignacio Zaragoza,Depto8person/5minAut/ForoSol/PalacioDeport/PlantaB,6 beds,"₩43,855 / night₩43,855 per night · ₩219,276 total₩219,276 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41384,-99.08481
37,/rooms/47843242?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_U2R9XdVhODGsZ0vM&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Apartment in Federal,Furnished Depa CDMX,1 double bed,"₩62,217 / night₩62,217 per night · ₩311,083 total₩311,083 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41783,-99.0871
38,/rooms/53920447?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_dhibYXqB%2B7Pkqqjm&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Bed and breakfast in Valentin Gomez Farias,Private room near CDMX Airport,1 queen bed,"₩114,131 ₩83,518 / night₩83,518 per night, originally ₩114,131 · ₩417,588 total₩417,588 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41709,-99.09645
39,/rooms/762574895725045965?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-11&source_impression_id=p3_1688405578_svWhxbrk5KzyI4ZB&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Townhouse in Federal,Casa Lotería,5 beds,"₩158,324 ₩146,665 / night₩146,665 per night, originally ₩158,324 · ₩1,026,656 total₩1,026,656 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41617,-99.08539
40,/rooms/54228638?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_TQyVg1b3NvNkVOsv&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Federal,Small room near airport 2B,1 bed,"₩41,547 / night₩41,547 per night · ₩207,736 total₩207,736 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.42116,-99.08829
41,/rooms/52558107?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-09-11&check_out=2023-09-16&source_impression_id=p3_1688405578_fCTOZu4dJmSOj%2FpD&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Apartment in Ignacio Zaragoza,Depa Foro Sol/Airport,2 beds,"₩58,843 / night₩58,843 per night · ₩294,213 total₩294,213 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41269,-99.08982
42,/rooms/886939287624522857?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_Ca6g4ONrZ73W%2FIE4&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Guesthouse in Ignacio Zaragoza,"Casa de Huéspedes El Pueblito ""Habitación El Oro""",1 double bed,"₩47,330 ₩36,009 / night₩36,009 per night, originally ₩47,330 · ₩180,045 total₩180,045 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.40933,-99.09079
43,/rooms/888392516306183146?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-14&check_out=2023-07-19&source_impression_id=p3_1688405578_1oO9ra9Ylyr299zg&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Ignacio Zaragoza,Apto. foro sol/aeropuerto,5 beds,"₩107,324 / night₩107,324 per night · ₩536,622 total₩536,622 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.4133,-99.09015
44,/rooms/717091021993454197?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-22&source_impression_id=p3_1688405578_gAB%2Fs9v0%2FthB2rBK&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Mexico City,Nice apartment II near Foro Sol,3 beds,"₩91,756 ₩83,800 / night₩83,800 per night, originally ₩91,756 · ₩502,799 total₩502,799 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.4008,-99.09694
45,/rooms/921954264178740041?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-13&check_out=2023-07-18&source_impression_id=p3_1688405578_O4cSZqUqOkdh3tXs&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Apartment in Jardin Balbuena,Departamento para 2 personas,1 bed,"₩88,287 / night₩88,287 per night · ₩441,436 total₩441,436 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41514,-99.10799
46,/rooms/898099817927010082?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-08-01&check_out=2023-08-06&source_impression_id=p3_1688405578_BTk4RTkwKRjjdwF5&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Mexico City,Bonito departamento Foro Sol y Aeropuerto.,2 queen beds,"₩78,671 / night₩78,671 per night · ₩393,353 total₩393,353 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.3985,-99.0905
47,/rooms/48502399?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-17&check_out=2023-07-22&source_impression_id=p3_1688405578_jVvXFD04uw%2BoiUAb&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Apartment in Mexico City,*3Recamaras/7huespedes-5minApto-ForoSol-PalacioDep,4 beds,"₩56,642 / night₩56,642 per night · ₩283,212 total₩283,212 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41612,-99.08437
48,/rooms/761077923782200109?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-08&check_out=2023-07-15&source_impression_id=p3_1688405578_oTnDNpNByDUiNOOQ&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Jardin Balbuena,"Nice, comfortable and cozy apartment",2 beds,"₩57,572 / night₩57,572 per night · ₩403,006 total₩403,006 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41376,-99.10156
49,/rooms/599231942580882875?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-04&check_out=2023-07-09&source_impression_id=p3_1688405578_JUZXeBiUi3hxzFgB&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Vacation home in Federal,Apartment near the Airport and Foro Sol,2 beds,"₩64,190 / night₩64,190 per night · ₩320,951 total₩320,951 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41863,-99.0844
50,/rooms/600195692185182931?adults=1&category_tag=Tag%3A8678&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_Ww6S9uK7TKSh74eE&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Room in Ignacio Zaragoza,Nice apartment near the airport and sun forum,Stay with Linda,"₩60,544 / night₩60,544 per night · ₩302,720 total₩302,720 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41374,-99.09385
51,/rooms/712310421672651204?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405578_IRqe11c4XjYAONgS&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Loft in Federal,Loft hermoso a 5 minutos del Aeropuerto,4 beds,"₩240,973 / night₩240,973 per night · ₩1,204,863 total₩1,204,863 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.4184,-99.095
52,/rooms/53127393?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-11&source_impression_id=p3_1688405578_oyU9W84qZpVg2fgi&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Mexico City,"Dept Azul (T2, Foro Sol, Palacio, Autódromo)",2 double beds,"₩74,592 / night₩74,592 per night · ₩447,554 total₩447,554 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.41015,-99.07845
53,/rooms/607648097809078771?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-11&check_out=2023-07-16&source_impression_id=p3_1688405578_3x1BmDXxKBe3JkG5&previous_page_section_name=1000&federated_search_id=e74913f5-53e5-45db-8c0d-0a4ec7659b26,Condo in Mexico City,Nice apartment near Foro Sol,3 beds,"₩88,103 / night₩88,103 per night · ₩440,513 total₩440,513 totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=36,19.39979,-99.08997
54,/rooms/717091021993454197?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-16&check_out=2023-07-22&source_impression_id=p3_1688405610_3cKlN6jEww65WG%2BZ&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Mexico City,Nice apartment II near Foro Sol,3 beds,"128 лв. 117 лв. night117 лв. per night, originally 128 лв. · 699 лв. total699 лв. totalShow price breakdown",https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.4008,-99.09694
55,/rooms/53127393?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-05&check_out=2023-07-11&source_impression_id=p3_1688405610_IaIJlMdTk0CLv1Bf&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Condo in Mexico City,"Dept Azul (T2, Foro Sol, Palacio, Autódromo)",2 double beds,104 лв. night104 лв. per night · 622 лв. total622 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.41015,-99.07845
56,/rooms/770332528689091785?adults=1&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2023-07-03&check_out=2023-07-08&source_impression_id=p3_1688405610_TDdGz1DzFvkvP%2F%2FE&previous_page_section_name=1000&federated_search_id=b3dd9bc7-7ac4-4e01-b718-f0c99db51f3d,Apartment in Mexico City,Beautiful apartment in Foro Sol y P De los depor,2 beds,137 лв. night137 лв. per night · 684 лв. total684 лв. totalShow price breakdown,https://www.airbnb.com/s/ignacio-zaragoza-i--Mexico-City/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_lengths%5B%5D=one_week&monthly_start_date=2023-07-01&monthly_length=3&price_filter_input_type=0&price_filter_num_nights=5&channel=EXPLORE&date_picker_type=calendar&source=structured_search_input_header&search_type=search_query&items_offset=54,19.3987,-99.0906
